"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","0, 0, 0","255, 153, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","0, 0, 0","255, 153, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","0, 0, 0","255, 153, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255"
"0, 0, 0","1, 1, 1","255, 153, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","1, 1, 1","254, 254, 254","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255"
"0, 0, 0","255, 153, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","1, 1, 1","254, 254, 254","1, 1, 1","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","254, 254, 254","0, 0, 0","0, 0, 0","0, 0, 0"
"0, 0, 0","255, 153, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 255","1, 1, 1","1, 1, 1","1, 1, 1","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","0, 0, 0"
"0, 0, 0","1, 1, 1","255, 153, 0","255, 255, 0","255, 255, 0","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 0","255, 0, 0","255, 0, 0","255, 0, 0","1, 1, 1","0, 0, 0"
"255, 255, 255","0, 0, 0","255, 153, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 255","255, 0, 255","255, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","1, 1, 1","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255"
"255, 255, 255","0, 0, 0","255, 153, 0","255, 153, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 0, 255","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","255, 153, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","0, 0, 0","255, 153, 0","255, 153, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","255, 153, 0","255, 153, 0","255, 153, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","255, 255, 255","0, 0, 0","1, 1, 1","1, 1, 1","255, 255, 0","255, 255, 0","1, 1, 1","1, 1, 1","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"0, 0, 0","255, 255, 255","0, 0, 0","255, 153, 0","1, 1, 1","255, 153, 0","255, 255, 0","255, 255, 0","255, 153, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"0, 0, 0","0, 0, 0","255, 153, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","0, 0, 0","1, 1, 1","255, 153, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 255, 0","255, 153, 0","255, 153, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
"255, 255, 255","255, 255, 255","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","0, 0, 0","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255","255, 255, 255"
